created_at,serial_number,manufacturer,contract_number,contract_rank,bank_code,itp,registration_number,legal_name,application,currency_code,mcc,ert,cb_version,timezone,reconciliation_number,reconciliation_code,credits_number,debits_number,debits_reversal_number,non_completed_number,credits_amount,debits_amount,debits_reversal_amount,transaction_count,pos_remittance_number,transfer_code,local_transaction_datetime,amount,authorization_number,authorization_code,type,aid,terminal_verification_results,rfut_code,rfut_label,message_to_initiator,error_fields,field_conversions,payment_facilitator,application_selection_indicator,selected_brand,audit_number,transaction_number,legal_infos_uuid,legal_infos_registration_number,legal_infos_head_office_registration_number,legal_infos_branch_number,legal_infos_normalized_address_l1,legal_infos_normalized_address_l2,legal_infos_normalized_address_l3,legal_infos_normalized_address_l4,legal_infos_normalized_address_l5,legal_infos_normalized_address_l6,legal_infos_normalized_address_l7,legal_infos_postal_code,legal_infos_business_postal_code,legal_infos_city_name,legal_infos_is_head_office,legal_infos_business_name,legal_infos_branch_business_sector_code,legal_infos_branch_business_sector_label,legal_infos_company_long_name,legal_infos_acronym,legal_infos_civility,legal_infos_forname,legal_infos_lastname,legal_infos_email,legal_infos_phone,legal_infos_head_office_branch_number,legal_infos_legal_nature_code,legal_infos_legal_nature_label,legal_infos_company_business_sector_code,legal_infos_company_business_sector_label,legal_infos_creation_date,legal_infos_update_date,date,time
2019-11-07 18:32:23.728768+00,CT81441967,SAGEM,4777588,1,30004,144000000000.0,84100000000000.0,PHARMACIE DES SABLES,CBEMV,978,5912,10,CB5.5,,278629,RECONCILED_TOTALS_CORRECT,0,12,0,0,0,202.46,0,12,123,0,2019-07-11 16:09:00,22.07,,,DEBIT,A0000000421010,,,,,,,,0.0,,7,7,4c67af42-ef65-44fd-a7ac-de1474285b2f,84100000000000.0,841362858.0,18.0,PHARMACIE DES SABLES,,,47 RTE DE BRIENNON,,42300 MABLY,FRANCE,42300.0,,MABLY,True,,47.73Z,Commerce de dÃ©tail de produits pharmaceutiques en magasin spÃ©cialisÃ©,PHARMACIE DES SABLES,,,,,,,18.0,5485.0,SociÃ©tÃ© d'exercice libÃ©ral Ã  responsabilitÃ© limitÃ©e,47.73Z,Commerce de dÃ©tail de produits pharmaceutiques en magasin spÃ©cialisÃ©,26-07-2018,,2019-07-11,16:09:00
2019-11-07 18:32:23.728768+00,CT81441967,SAGEM,4777588,1,30004,144000000000.0,84100000000000.0,PHARMACIE DES SABLES,CBEMV,978,5912,10,CB5.5,,278629,RECONCILED_TOTALS_CORRECT,0,12,0,0,0,202.46,0,12,123,0,2019-07-11 10:17:00,17.9,,,DEBIT,A0000000421010,,,,,,,,0.0,,2,2,4c67af42-ef65-44fd-a7ac-de1474285b2f,84100000000000.0,841362858.0,18.0,PHARMACIE DES SABLES,,,47 RTE DE BRIENNON,,42300 MABLY,FRANCE,42300.0,,MABLY,True,,47.73Z,Commerce de dÃ©tail de produits pharmaceutiques en magasin spÃ©cialisÃ©,PHARMACIE DES SABLES,,,,,,,18.0,5485.0,SociÃ©tÃ© d'exercice libÃ©ral Ã  responsabilitÃ© limitÃ©e,47.73Z,Commerce de dÃ©tail de produits pharmaceutiques en magasin spÃ©cialisÃ©,26-07-2018,,2019-07-11,10:17:00
2019-11-07 18:32:23.728768+00,CT81441967,SAGEM,4777588,1,30004,144000000000.0,84100000000000.0,PHARMACIE DES SABLES,CBEMV,978,5912,10,CB5.5,,278629,RECONCILED_TOTALS_CORRECT,0,12,0,0,0,202.46,0,12,123,0,2019-07-11 10:46:00,27.39,,,DEBIT,A0000000421010,,,,,,,,0.0,,3,3,4c67af42-ef65-44fd-a7ac-de1474285b2f,84100000000000.0,841362858.0,18.0,PHARMACIE DES SABLES,,,47 RTE DE BRIENNON,,42300 MABLY,FRANCE,42300.0,,MABLY,True,,47.73Z,Commerce de dÃ©tail de produits pharmaceutiques en magasin spÃ©cialisÃ©,PHARMACIE DES SABLES,,,,,,,18.0,5485.0,SociÃ©tÃ© d'exercice libÃ©ral Ã  responsabilitÃ© limitÃ©e,47.73Z,Commerce de dÃ©tail de produits pharmaceutiques en magasin spÃ©cialisÃ©,26-07-2018,,2019-07-11,10:46:00
2019-11-07 18:32:23.728768+00,CT81441967,SAGEM,4777588,1,30004,144000000000.0,84100000000000.0,PHARMACIE DES SABLES,CBEMV,978,5912,10,CB5.5,,278629,RECONCILED_TOTALS_CORRECT,0,12,0,0,0,202.46,0,12,123,0,2019-07-11 11:18:00,15.8,,,DEBIT,A0000000421010,,,,,,,,0.0,,4,4,4c67af42-ef65-44fd-a7ac-de1474285b2f,84100000000000.0,841362858.0,18.0,PHARMACIE DES SABLES,,,47 RTE DE BRIENNON,,42300 MABLY,FRANCE,42300.0,,MABLY,True,,47.73Z,Commerce de dÃ©tail de produits pharmaceutiques en magasin spÃ©cialisÃ©,PHARMACIE DES SABLES,,,,,,,18.0,5485.0,SociÃ©tÃ© d'exercice libÃ©ral Ã  responsabilitÃ© limitÃ©e,47.73Z,Commerce de dÃ©tail de produits pharmaceutiques en magasin spÃ©cialisÃ©,26-07-2018,,2019-07-11,11:18:00
2019-11-07 18:32:23.728768+00,CT81441967,SAGEM,4777588,1,30004,144000000000.0,84100000000000.0,PHARMACIE DES SABLES,CBEMV,978,5912,10,CB5.5,,278629,RECONCILED_TOTALS_CORRECT,0,12,0,0,0,202.46,0,12,123,0,2019-07-11 13:37:00,5.9,728616,0.0,DEBIT,A0000000422010,,,,,,,,0.0,,5,5,4c67af42-ef65-44fd-a7ac-de1474285b2f,84100000000000.0,841362858.0,18.0,PHARMACIE DES SABLES,,,47 RTE DE BRIENNON,,42300 MABLY,FRANCE,42300.0,,MABLY,True,,47.73Z,Commerce de dÃ©tail de produits pharmaceutiques en magasin spÃ©cialisÃ©,PHARMACIE DES SABLES,,,,,,,18.0,5485.0,SociÃ©tÃ© d'exercice libÃ©ral Ã  responsabilitÃ© limitÃ©e,47.73Z,Commerce de dÃ©tail de produits pharmaceutiques en magasin spÃ©cialisÃ©,26-07-2018,,2019-07-11,13:37:00
2019-11-07 18:32:23.728768+00,CT81441967,SAGEM,4777588,1,30004,144000000000.0,84100000000000.0,PHARMACIE DES SABLES,CBEMV,978,5912,10,CB5.5,,278629,RECONCILED_TOTALS_CORRECT,0,12,0,0,0,202.46,0,12,123,0,2019-07-11 14:15:00,24.5,,,DEBIT,A0000000421010,,,,,,,,0.0,,6,6,4c67af42-ef65-44fd-a7ac-de1474285b2f,84100000000000.0,841362858.0,18.0,PHARMACIE DES SABLES,,,47 RTE DE BRIENNON,,42300 MABLY,FRANCE,42300.0,,MABLY,True,,47.73Z,Commerce de dÃ©tail de produits pharmaceutiques en magasin spÃ©cialisÃ©,PHARMACIE DES SABLES,,,,,,,18.0,5485.0,SociÃ©tÃ© d'exercice libÃ©ral Ã  responsabilitÃ© limitÃ©e,47.73Z,Commerce de dÃ©tail de produits pharmaceutiques en magasin spÃ©cialisÃ©,26-07-2018,,2019-07-11,14:15:00
2019-11-07 18:32:23.728768+00,CT81441967,SAGEM,4777588,1,30004,144000000000.0,84100000000000.0,PHARMACIE DES SABLES,CBEMV,978,5912,10,CB5.5,,278629,RECONCILED_TOTALS_CORRECT,0,12,0,0,0,202.46,0,12,123,0,2019-07-11 17:11:00,1.98,,,DEBIT,A0000000421010,,,,,,,,0.0,,9,9,4c67af42-ef65-44fd-a7ac-de1474285b2f,84100000000000.0,841362858.0,18.0,PHARMACIE DES SABLES,,,47 RTE DE BRIENNON,,42300 MABLY,FRANCE,42300.0,,MABLY,True,,47.73Z,Commerce de dÃ©tail de produits pharmaceutiques en magasin spÃ©cialisÃ©,PHARMACIE DES SABLES,,,,,,,18.0,5485.0,SociÃ©tÃ© d'exercice libÃ©ral Ã  responsabilitÃ© limitÃ©e,47.73Z,Commerce de dÃ©tail de produits pharmaceutiques en magasin spÃ©cialisÃ©,26-07-2018,,2019-07-11,17:11:00
2019-11-07 18:32:23.728768+00,CT81441967,SAGEM,4777588,1,30004,144000000000.0,84100000000000.0,PHARMACIE DES SABLES,CBEMV,978,5912,10,CB5.5,,278629,RECONCILED_TOTALS_CORRECT,0,12,0,0,0,202.46,0,12,123,0,2019-07-11 17:40:00,11.9,33510,0.0,DEBIT,A0000000422010,,,,,,,,0.0,,10,10,4c67af42-ef65-44fd-a7ac-de1474285b2f,84100000000000.0,841362858.0,18.0,PHARMACIE DES SABLES,,,47 RTE DE BRIENNON,,42300 MABLY,FRANCE,42300.0,,MABLY,True,,47.73Z,Commerce de dÃ©tail de produits pharmaceutiques en magasin spÃ©cialisÃ©,PHARMACIE DES SABLES,,,,,,,18.0,5485.0,SociÃ©tÃ© d'exercice libÃ©ral Ã  responsabilitÃ© limitÃ©e,47.73Z,Commerce de dÃ©tail de produits pharmaceutiques en magasin spÃ©cialisÃ©,26-07-2018,,2019-07-11,17:40:00
2019-11-07 18:32:23.728768+00,CT81441967,SAGEM,4777588,1,30004,144000000000.0,84100000000000.0,PHARMACIE DES SABLES,CBEMV,978,5912,10,CB5.5,,278629,RECONCILED_TOTALS_CORRECT,0,12,0,0,0,202.46,0,12,123,0,2019-07-11 17:48:00,16.92,,,DEBIT,A0000000421010,,,,,,,,0.0,,11,11,4c67af42-ef65-44fd-a7ac-de1474285b2f,84100000000000.0,841362858.0,18.0,PHARMACIE DES SABLES,,,47 RTE DE BRIENNON,,42300 MABLY,FRANCE,42300.0,,MABLY,True,,47.73Z,Commerce de dÃ©tail de produits pharmaceutiques en magasin spÃ©cialisÃ©,PHARMACIE DES SABLES,,,,,,,18.0,5485.0,SociÃ©tÃ© d'exercice libÃ©ral Ã  responsabilitÃ© limitÃ©e,47.73Z,Commerce de dÃ©tail de produits pharmaceutiques en magasin spÃ©cialisÃ©,26-07-2018,,2019-07-11,17:48:00
2019-11-07 18:32:23.728768+00,CT81441967,SAGEM,4777588,1,30004,144000000000.0,84100000000000.0,PHARMACIE DES SABLES,CBEMV,978,5912,10,CB5.5,,278629,RECONCILED_TOTALS_CORRECT,0,12,0,0,0,202.46,0,12,123,0,2019-07-11 18:03:00,17.31,686919,0.0,DEBIT,A0000000422010,,,,,,,,0.0,,12,12,4c67af42-ef65-44fd-a7ac-de1474285b2f,84100000000000.0,841362858.0,18.0,PHARMACIE DES SABLES,,,47 RTE DE BRIENNON,,42300 MABLY,FRANCE,42300.0,,MABLY,True,,47.73Z,Commerce de dÃ©tail de produits pharmaceutiques en magasin spÃ©cialisÃ©,PHARMACIE DES SABLES,,,,,,,18.0,5485.0,SociÃ©tÃ© d'exercice libÃ©ral Ã  responsabilitÃ© limitÃ©e,47.73Z,Commerce de dÃ©tail de produits pharmaceutiques en magasin spÃ©cialisÃ©,26-07-2018,,2019-07-11,18:03:00
2019-11-07 18:32:23.728768+00,CT81441967,SAGEM,4777588,1,30004,144000000000.0,84100000000000.0,PHARMACIE DES SABLES,CBEMV,978,5912,10,CB5.5,,278629,RECONCILED_TOTALS_CORRECT,0,12,0,0,0,202.46,0,12,123,0,2019-07-11 09:54:00,27.15,,,DEBIT,A0000000421010,,,,,,,,0.0,,1,1,4c67af42-ef65-44fd-a7ac-de1474285b2f,84100000000000.0,841362858.0,18.0,PHARMACIE DES SABLES,,,47 RTE DE BRIENNON,,42300 MABLY,FRANCE,42300.0,,MABLY,True,,47.73Z,Commerce de dÃ©tail de produits pharmaceutiques en magasin spÃ©cialisÃ©,PHARMACIE DES SABLES,,,,,,,18.0,5485.0,SociÃ©tÃ© d'exercice libÃ©ral Ã  responsabilitÃ© limitÃ©e,47.73Z,Commerce de dÃ©tail de produits pharmaceutiques en magasin spÃ©cialisÃ©,26-07-2018,,2019-07-11,09:54:00
2019-11-08 19:49:04.729154+00,WL80104738,SAGEM,8935394,1,11315,166000000000.0,34100000000000.0,PHARMACIE LES CALEBASSIERS,CBCLESS,978,5912,10,CB5.5,,189281,RECONCILED_TOTALS_CORRECT,0,9,0,0,0,124.17,0,9,48,0,2019-08-11 14:41:00,4.64,,,DEBIT,A0000000421010,,,,,,,,,,9,9,5c951344-88b9-49d1-83bc-fb335c5f279b,34100000000000.0,340687904.0,37.0,PHARMACIE LES CALEBASSIERS,,,86 AV LECONTE DE LISLE,,97490 SAINT DENIS,FRANCE,97490.0,,SAINT DENIS,True,,47.73Z,Commerce de dÃ©tail de produits pharmaceutiques en magasin spÃ©cialisÃ©,PHARMACIE LES CALEBASSIERS,,M,MOHAMED,MANDJEE-TAHORA,,,37.0,1000.0,Entrepreneur individuel,47.73Z,Commerce de dÃ©tail de produits pharmaceutiques en magasin spÃ©cialisÃ©,12-02-2007,2018-09-29 00:00:00+00,2019-08-11,14:41:00
2019-11-08 19:49:04.729154+00,WL80104738,SAGEM,8935394,1,11315,166000000000.0,34100000000000.0,PHARMACIE LES CALEBASSIERS,CBCLESS,978,5912,10,CB5.5,,189281,RECONCILED_TOTALS_CORRECT,0,9,0,0,0,124.17,0,9,48,0,2019-08-11 07:32:00,15.89,,,DEBIT,A0000000421010,,,,,,,,,,4,4,5c951344-88b9-49d1-83bc-fb335c5f279b,34100000000000.0,340687904.0,37.0,PHARMACIE LES CALEBASSIERS,,,86 AV LECONTE DE LISLE,,97490 SAINT DENIS,FRANCE,97490.0,,SAINT DENIS,True,,47.73Z,Commerce de dÃ©tail de produits pharmaceutiques en magasin spÃ©cialisÃ©,PHARMACIE LES CALEBASSIERS,,M,MOHAMED,MANDJEE-TAHORA,,,37.0,1000.0,Entrepreneur individuel,47.73Z,Commerce de dÃ©tail de produits pharmaceutiques en magasin spÃ©cialisÃ©,12-02-2007,2018-09-29 00:00:00+00,2019-08-11,07:32:00
2019-11-08 19:49:04.729154+00,WL80104738,SAGEM,8935394,1,11315,166000000000.0,34100000000000.0,PHARMACIE LES CALEBASSIERS,CBCLESS,978,5912,10,CB5.5,,189281,RECONCILED_TOTALS_CORRECT,0,9,0,0,0,124.17,0,9,48,0,2019-08-11 06:35:00,22.4,951568,0.0,DEBIT,A0000000421010,,,,,,,,,,3,3,5c951344-88b9-49d1-83bc-fb335c5f279b,34100000000000.0,340687904.0,37.0,PHARMACIE LES CALEBASSIERS,,,86 AV LECONTE DE LISLE,,97490 SAINT DENIS,FRANCE,97490.0,,SAINT DENIS,True,,47.73Z,Commerce de dÃ©tail de produits pharmaceutiques en magasin spÃ©cialisÃ©,PHARMACIE LES CALEBASSIERS,,M,MOHAMED,MANDJEE-TAHORA,,,37.0,1000.0,Entrepreneur individuel,47.73Z,Commerce de dÃ©tail de produits pharmaceutiques en magasin spÃ©cialisÃ©,12-02-2007,2018-09-29 00:00:00+00,2019-08-11,06:35:00
2019-11-08 19:49:04.729154+00,WL80104738,SAGEM,8935394,1,11315,166000000000.0,34100000000000.0,PHARMACIE LES CALEBASSIERS,CBCLESS,978,5912,10,CB5.5,,189281,RECONCILED_TOTALS_CORRECT,0,9,0,0,0,124.17,0,9,48,0,2019-08-11 05:44:00,20.4,,,DEBIT,A0000000421010,,,,,,,,,,2,2,5c951344-88b9-49d1-83bc-fb335c5f279b,34100000000000.0,340687904.0,37.0,PHARMACIE LES CALEBASSIERS,,,86 AV LECONTE DE LISLE,,97490 SAINT DENIS,FRANCE,97490.0,,SAINT DENIS,True,,47.73Z,Commerce de dÃ©tail de produits pharmaceutiques en magasin spÃ©cialisÃ©,PHARMACIE LES CALEBASSIERS,,M,MOHAMED,MANDJEE-TAHORA,,,37.0,1000.0,Entrepreneur individuel,47.73Z,Commerce de dÃ©tail de produits pharmaceutiques en magasin spÃ©cialisÃ©,12-02-2007,2018-09-29 00:00:00+00,2019-08-11,05:44:00
2019-11-08 19:49:04.729154+00,WL80104738,SAGEM,8935394,1,11315,166000000000.0,34100000000000.0,PHARMACIE LES CALEBASSIERS,CBCLESS,978,5912,10,CB5.5,,189281,RECONCILED_TOTALS_CORRECT,0,9,0,0,0,124.17,0,9,48,0,2019-08-11 05:42:00,9.5,,,DEBIT,A0000000421010,,,,,,,,,,1,1,5c951344-88b9-49d1-83bc-fb335c5f279b,34100000000000.0,340687904.0,37.0,PHARMACIE LES CALEBASSIERS,,,86 AV LECONTE DE LISLE,,97490 SAINT DENIS,FRANCE,97490.0,,SAINT DENIS,True,,47.73Z,Commerce de dÃ©tail de produits pharmaceutiques en magasin spÃ©cialisÃ©,PHARMACIE LES CALEBASSIERS,,M,MOHAMED,MANDJEE-TAHORA,,,37.0,1000.0,Entrepreneur individuel,47.73Z,Commerce de dÃ©tail de produits pharmaceutiques en magasin spÃ©cialisÃ©,12-02-2007,2018-09-29 00:00:00+00,2019-08-11,05:42:00
2019-11-08 19:49:04.729154+00,WL80104738,SAGEM,8935394,1,11315,166000000000.0,34100000000000.0,PHARMACIE LES CALEBASSIERS,CBCLESS,978,5912,10,CB5.5,,189281,RECONCILED_TOTALS_CORRECT,0,9,0,0,0,124.17,0,9,48,0,2019-08-11 07:47:00,13.9,,,DEBIT,A0000000421010,,,,,,,,,,5,5,5c951344-88b9-49d1-83bc-fb335c5f279b,34100000000000.0,340687904.0,37.0,PHARMACIE LES CALEBASSIERS,,,86 AV LECONTE DE LISLE,,97490 SAINT DENIS,FRANCE,97490.0,,SAINT DENIS,True,,47.73Z,Commerce de dÃ©tail de produits pharmaceutiques en magasin spÃ©cialisÃ©,PHARMACIE LES CALEBASSIERS,,M,MOHAMED,MANDJEE-TAHORA,,,37.0,1000.0,Entrepreneur individuel,47.73Z,Commerce de dÃ©tail de produits pharmaceutiques en magasin spÃ©cialisÃ©,12-02-2007,2018-09-29 00:00:00+00,2019-08-11,07:47:00
2019-11-08 19:49:04.729154+00,WL80104738,SAGEM,8935394,1,11315,166000000000.0,34100000000000.0,PHARMACIE LES CALEBASSIERS,CBCLESS,978,5912,10,CB5.5,,189281,RECONCILED_TOTALS_CORRECT,0,9,0,0,0,124.17,0,9,48,0,2019-08-11 09:51:00,9.24,,,DEBIT,A0000000421010,,,,,,,,,,6,6,5c951344-88b9-49d1-83bc-fb335c5f279b,34100000000000.0,340687904.0,37.0,PHARMACIE LES CALEBASSIERS,,,86 AV LECONTE DE LISLE,,97490 SAINT DENIS,FRANCE,97490.0,,SAINT DENIS,True,,47.73Z,Commerce de dÃ©tail de produits pharmaceutiques en magasin spÃ©cialisÃ©,PHARMACIE LES CALEBASSIERS,,M,MOHAMED,MANDJEE-TAHORA,,,37.0,1000.0,Entrepreneur individuel,47.73Z,Commerce de dÃ©tail de produits pharmaceutiques en magasin spÃ©cialisÃ©,12-02-2007,2018-09-29 00:00:00+00,2019-08-11,09:51:00
2019-11-08 19:49:04.729154+00,WL80104738,SAGEM,8935394,1,11315,166000000000.0,34100000000000.0,PHARMACIE LES CALEBASSIERS,CBCLESS,978,5912,10,CB5.5,,189281,RECONCILED_TOTALS_CORRECT,0,9,0,0,0,124.17,0,9,48,0,2019-08-11 14:01:00,18.7,,,DEBIT,A0000000421010,,,,,,,,,,8,8,5c951344-88b9-49d1-83bc-fb335c5f279b,34100000000000.0,340687904.0,37.0,PHARMACIE LES CALEBASSIERS,,,86 AV LECONTE DE LISLE,,97490 SAINT DENIS,FRANCE,97490.0,,SAINT DENIS,True,,47.73Z,Commerce de dÃ©tail de produits pharmaceutiques en magasin spÃ©cialisÃ©,PHARMACIE LES CALEBASSIERS,,M,MOHAMED,MANDJEE-TAHORA,,,37.0,1000.0,Entrepreneur individuel,47.73Z,Commerce de dÃ©tail de produits pharmaceutiques en magasin spÃ©cialisÃ©,12-02-2007,2018-09-29 00:00:00+00,2019-08-11,14:01:00
2019-11-08 19:49:04.729154+00,WL80104738,SAGEM,8935394,1,11315,166000000000.0,34100000000000.0,PHARMACIE LES CALEBASSIERS,CBCLESS,978,5912,10,CB5.5,,189281,RECONCILED_TOTALS_CORRECT,0,9,0,0,0,124.17,0,9,48,0,2019-08-11 10:30:00,9.5,,,DEBIT,A0000000421010,,,,,,,,,,7,7,5c951344-88b9-49d1-83bc-fb335c5f279b,34100000000000.0,340687904.0,37.0,PHARMACIE LES CALEBASSIERS,,,86 AV LECONTE DE LISLE,,97490 SAINT DENIS,FRANCE,97490.0,,SAINT DENIS,True,,47.73Z,Commerce de dÃ©tail de produits pharmaceutiques en magasin spÃ©cialisÃ©,PHARMACIE LES CALEBASSIERS,,M,MOHAMED,MANDJEE-TAHORA,,,37.0,1000.0,Entrepreneur individuel,47.73Z,Commerce de dÃ©tail de produits pharmaceutiques en magasin spÃ©cialisÃ©,12-02-2007,2018-09-29 00:00:00+00,2019-08-11,10:30:00
2019-11-05 19:30:35.813453+00,WL80465405,SAGEM,4888225,1,30004,144000000000.0,80200000000000.0,LE TAILLEFER - LE TAILLEFER,CBCLESS,978,5812,10,CB5.2,,234085,RECONCILED_TOTALS_CORRECT,0,10,0,0,0,139.02,0,10,54,0,2019-05-11 12:29:00,9.0,,,DEBIT,A0000000421010,,,,,,,,,,6,6,ac84b87c-0f3c-4393-9633-3ec5d13e0195,80200000000000.0,801983966.0,12.0,LE TAILLEFER,RIOUPEROUX,,24 RTE DES ALPES,,38220 LIVET ET GAVET,FRANCE,38220.0,,LIVET ET GAVET,True,LE TAILLEFER,56.10A,Restauration traditionnelle,LE TAILLEFER,,,,,,,12.0,5498.0,SARL unipersonnelle,56.10A,Restauration traditionnelle,05-05-2014,2018-09-29 00:00:00+00,2019-05-11,12:29:00
2019-11-05 19:30:35.813453+00,WL80465405,SAGEM,4888225,1,30004,144000000000.0,80200000000000.0,LE TAILLEFER - LE TAILLEFER,CBCLESS,978,5812,10,CB5.2,,234085,RECONCILED_TOTALS_CORRECT,0,10,0,0,0,139.02,0,10,54,0,2019-05-11 09:36:00,7.39,713472,0.0,DEBIT,A0000000041010,,,,,,,,,,1,1,ac84b87c-0f3c-4393-9633-3ec5d13e0195,80200000000000.0,801983966.0,12.0,LE TAILLEFER,RIOUPEROUX,,24 RTE DES ALPES,,38220 LIVET ET GAVET,FRANCE,38220.0,,LIVET ET GAVET,True,LE TAILLEFER,56.10A,Restauration traditionnelle,LE TAILLEFER,,,,,,,12.0,5498.0,SARL unipersonnelle,56.10A,Restauration traditionnelle,05-05-2014,2018-09-29 00:00:00+00,2019-05-11,09:36:00
2019-11-05 19:30:35.813453+00,WL80465405,SAGEM,4888225,1,30004,144000000000.0,80200000000000.0,LE TAILLEFER - LE TAILLEFER,CBCLESS,978,5812,10,CB5.2,,234085,RECONCILED_TOTALS_CORRECT,0,10,0,0,0,139.02,0,10,54,0,2019-05-11 17:57:00,29.8,220563,0.0,DEBIT,A0000000421010,,,,,,,,,,9,9,ac84b87c-0f3c-4393-9633-3ec5d13e0195,80200000000000.0,801983966.0,12.0,LE TAILLEFER,RIOUPEROUX,,24 RTE DES ALPES,,38220 LIVET ET GAVET,FRANCE,38220.0,,LIVET ET GAVET,True,LE TAILLEFER,56.10A,Restauration traditionnelle,LE TAILLEFER,,,,,,,12.0,5498.0,SARL unipersonnelle,56.10A,Restauration traditionnelle,05-05-2014,2018-09-29 00:00:00+00,2019-05-11,17:57:00
2019-11-05 19:30:35.813453+00,WL80465405,SAGEM,4888225,1,30004,144000000000.0,80200000000000.0,LE TAILLEFER - LE TAILLEFER,CBCLESS,978,5812,10,CB5.2,,234085,RECONCILED_TOTALS_CORRECT,0,10,0,0,0,139.02,0,10,54,0,2019-05-11 17:40:00,14.98,,,DEBIT,A0000000421010,,,,,,,,,,8,8,ac84b87c-0f3c-4393-9633-3ec5d13e0195,80200000000000.0,801983966.0,12.0,LE TAILLEFER,RIOUPEROUX,,24 RTE DES ALPES,,38220 LIVET ET GAVET,FRANCE,38220.0,,LIVET ET GAVET,True,LE TAILLEFER,56.10A,Restauration traditionnelle,LE TAILLEFER,,,,,,,12.0,5498.0,SARL unipersonnelle,56.10A,Restauration traditionnelle,05-05-2014,2018-09-29 00:00:00+00,2019-05-11,17:40:00
2019-11-05 19:30:35.813453+00,WL80465405,SAGEM,4888225,1,30004,144000000000.0,80200000000000.0,LE TAILLEFER - LE TAILLEFER,CBCLESS,978,5812,10,CB5.2,,234085,RECONCILED_TOTALS_CORRECT,0,10,0,0,0,139.02,0,10,54,0,2019-05-11 16:24:00,18.3,,,DEBIT,A0000000421010,,,,,,,,,,7,7,ac84b87c-0f3c-4393-9633-3ec5d13e0195,80200000000000.0,801983966.0,12.0,LE TAILLEFER,RIOUPEROUX,,24 RTE DES ALPES,,38220 LIVET ET GAVET,FRANCE,38220.0,,LIVET ET GAVET,True,LE TAILLEFER,56.10A,Restauration traditionnelle,LE TAILLEFER,,,,,,,12.0,5498.0,SARL unipersonnelle,56.10A,Restauration traditionnelle,05-05-2014,2018-09-29 00:00:00+00,2019-05-11,16:24:00
2019-11-05 19:30:35.813453+00,WL80465405,SAGEM,4888225,1,30004,144000000000.0,80200000000000.0,LE TAILLEFER - LE TAILLEFER,CBCLESS,978,5812,10,CB5.2,,234085,RECONCILED_TOTALS_CORRECT,0,10,0,0,0,139.02,0,10,54,0,2019-05-11 18:33:00,10.35,,,DEBIT,A0000000421010,,,,,,,,,,10,10,ac84b87c-0f3c-4393-9633-3ec5d13e0195,80200000000000.0,801983966.0,12.0,LE TAILLEFER,RIOUPEROUX,,24 RTE DES ALPES,,38220 LIVET ET GAVET,FRANCE,38220.0,,LIVET ET GAVET,True,LE TAILLEFER,56.10A,Restauration traditionnelle,LE TAILLEFER,,,,,,,12.0,5498.0,SARL unipersonnelle,56.10A,Restauration traditionnelle,05-05-2014,2018-09-29 00:00:00+00,2019-05-11,18:33:00
2019-11-05 19:30:35.813453+00,WL80465405,SAGEM,4888225,1,30004,144000000000.0,80200000000000.0,LE TAILLEFER - LE TAILLEFER,CBCLESS,978,5812,10,CB5.2,,234085,RECONCILED_TOTALS_CORRECT,0,10,0,0,0,139.02,0,10,54,0,2019-05-11 12:19:00,14.3,,,DEBIT,A0000000421010,,,,,,,,,,5,5,ac84b87c-0f3c-4393-9633-3ec5d13e0195,80200000000000.0,801983966.0,12.0,LE TAILLEFER,RIOUPEROUX,,24 RTE DES ALPES,,38220 LIVET ET GAVET,FRANCE,38220.0,,LIVET ET GAVET,True,LE TAILLEFER,56.10A,Restauration traditionnelle,LE TAILLEFER,,,,,,,12.0,5498.0,SARL unipersonnelle,56.10A,Restauration traditionnelle,05-05-2014,2018-09-29 00:00:00+00,2019-05-11,12:19:00
2019-11-05 19:30:35.813453+00,WL80465405,SAGEM,4888225,1,30004,144000000000.0,80200000000000.0,LE TAILLEFER - LE TAILLEFER,CBCLESS,978,5812,10,CB5.2,,234085,RECONCILED_TOTALS_CORRECT,0,10,0,0,0,139.02,0,10,54,0,2019-05-11 10:12:00,10.5,,,DEBIT,A0000000421010,,,,,,,,,,2,2,ac84b87c-0f3c-4393-9633-3ec5d13e0195,80200000000000.0,801983966.0,12.0,LE TAILLEFER,RIOUPEROUX,,24 RTE DES ALPES,,38220 LIVET ET GAVET,FRANCE,38220.0,,LIVET ET GAVET,True,LE TAILLEFER,56.10A,Restauration traditionnelle,LE TAILLEFER,,,,,,,12.0,5498.0,SARL unipersonnelle,56.10A,Restauration traditionnelle,05-05-2014,2018-09-29 00:00:00+00,2019-05-11,10:12:00
